Collection,SubCollection,Model,Width,Height

Real World,Roland,TR 808,30,50
Real World,Roland,TR 8s,13,30
Real World,Orange,Mini Crush,14,15

Alpha,Monitors,Amplifer,13.5,14.25
Alpha,Monitors,Audio Recorder,9.5,4
Alpha,Monitors,Audio Scope,20,11
Alpha,Monitors,Data Readout,20,15
Alpha,Monitors,Signal Readout,5,4.5
Alpha,Monitors,Voltage Readout,7,4.5
Alpha,Human Interface Devies,Audio In,14.75,5
Alpha,Human Interface Devies,Musical Keyboard,63.5,13
Alpha,Human Interface Devies,Signal Switch,2.125,4
Alpha,Human Interface Devies,Voltage Dial,4.25,4
Alpha,Sequencers,Eight Step Sequencer,27.5,9.5
Alpha,Sequencers,Launchpad,22.5,19.5
Alpha,Sequencers,Pulse Generator,9.5,4
Alpha,Synthesizers,Audio File Player,16.75,4.75
Alpha,Synthesizers,Basic Synthesizer,18.25,11
Alpha,Effect Units,Distortion,11.75,6.25
Alpha,Effect Units,Filter,10,4
Alpha,Effect Units,Reverb,14.5,5
Alpha,Tools,Ruler,5,100
Alpha,Miscellaneous,Audio Duplicator,5,5
Alpha,Miscellaneous,Data Combiner,5,5
Alpha,Miscellaneous,Data Duplicator,5,5
Alpha,Miscellaneous,Eight Track Mixer,25.5,13.5
Alpha,Miscellaneous,Signal Combiner,4,4
Alpha,Miscellaneous,Signal Duplicator,4,4
Alpha,Miscellaneous,Voltage Combiner,4,4
Alpha,Miscellaneous,Voltage Duplicator,4,4

curveTech,Interface,Button Panel - Type A,2,3
curveTech,Interface,Button Panel - Type B,3.1,3
curveTech,Interface,Button Panel - Type C,5.3,3
curveTech,Interface,Button Panel - Type D,9.7,3
curveTech,Interface,Light Panel - Type A,2.9,1.3
curveTech,Interface,Light Panel - Type B,5.5,1.3
curveTech,Interface,Light Panel - Type C,10.7,1.3
curveTech,Interface,Multi Option Signal Sender - Type A,3,3
curveTech,Interface,Multi Option Signal Sender - Type B,3,3
curveTech,Interface,Multi Option Signal Sender - Type C,3,3
curveTech,Logic Gates,AND,1,1
curveTech,Logic Gates,DUP,1,1
curveTech,Logic Gates,NAN,1,1
curveTech,Logic Gates,NOR,1,1
curveTech,Logic Gates,NOT,1,1
curveTech,Logic Gates,OR,1,1
curveTech,Logic Gates,REP,1,1
curveTech,Logic Gates,XNO,1,1
curveTech,Logic Gates,XOR,1,1
curveTech,Devices,Adder,1.5,2
curveTech,Devices,Demultiplexer - Type A,2,3
curveTech,Devices,Demultiplexer - Type B,2,4
curveTech,Devices,Demultiplexer - Type C,2,5
curveTech,Devices,Multiplexer - Type A,2,3
curveTech,Devices,Multiplexer - Type B,2,4
curveTech,Devices,Multiplexer - Type C,2,5
curveTech,Devices,Single Bit Memory,2.5,2.5

Harbinger,,DSDS-8^3,12,28
Harbinger,,MRD-16,7.5,33.5

Acoustic Research,,Amplitude Modifier,6,10.5
Acoustic Research,,Bitcrusher,9,11.5
Acoustic Research,,Sigmoid's Affecter,6,8.75
Acoustic Research,,Lag Processor,7.5,6 
Acoustic Research,,Gain,12,5
Acoustic Research,,Stable Amplitude Generator,7.5,6
Acoustic Research,,Simple Stream Adder,7.75,6
Acoustic Research,,Frequency Generator,19,10.5
Acoustic Research,,Momentary Amplitude Meter,9.5,9
Acoustic Research,,Frequency/Amplitude Response Workstation,41,17
